kernel,Outer,Inner,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_double,assign_int,assign_double,runtime1,runtime
5640,300,5740,1722000,2,45126,11283,1,0,0,16921,5640,11281,5640,0,1,5642,4208117,4.208117
5640,300,6040,1812000,2,45126,11283,1,0,0,16921,5640,11281,5640,0,1,5642,3926212,3.926212
5640,300,6340,1902000,2,45126,11283,1,0,0,16921,5640,11281,5640,0,1,5642,4702338,4.702338
5640,300,6640,1992000,2,45126,11283,1,0,0,16921,5640,11281,5640,0,1,5642,4359832,4.359832
5640,300,6940,2082000,2,45126,11283,1,0,0,16921,5640,11281,5640,0,1,5642,5145515,5.145515
6040,300,40,12000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,21707,0.021707
6040,300,340,102000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,186974,0.186974
6040,300,640,192000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,346291,0.346291
6040,300,940,282000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,664953,0.664953
6040,300,1240,372000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,819272,0.819272
6040,300,1540,462000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,1200372,1.200372
6040,300,1840,552000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,1272178,1.272178
6040,300,2140,642000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,1695810,1.69581
6040,300,2440,732000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,1694473,1.694473
6040,300,2740,822000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,2083587,2.083587
6040,300,3040,912000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,2078288,2.078288
6040,300,3340,1002000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,2583438,2.583438
6040,300,3640,1092000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,2289500,2.2895
6040,300,3940,1182000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,3091532,3.091532
6040,300,4240,1272000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,3020521,3.020521
6040,300,4540,1362000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,3565665,3.565665
6040,300,4840,1452000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,3380946,3.380946
6040,300,5140,1542000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,4081773,4.081773
6040,300,5440,1632000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,3754316,3.754316
6040,300,5740,1722000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,4509585,4.509585
6040,300,6040,1812000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,4227154,4.227154
6040,300,6340,1902000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,5016912,5.016912
6040,300,6640,1992000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,4670080,4.67008
6040,300,6940,2082000,2,48326,12083,1,0,0,18121,6040,12081,6040,0,1,6042,5480638,5.480638
6440,300,40,12000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,23141,0.023141
6440,300,340,102000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,197942,0.197942
6440,300,640,192000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,371093,0.371093
6440,300,940,282000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,723601,0.723601
6440,300,1240,372000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,880214,0.880214
6440,300,1540,462000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,1289957,1.289957
6440,300,1840,552000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,1394136,1.394136
6440,300,2140,642000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,1807027,1.807027
6440,300,2440,732000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,1788450,1.78845
6440,300,2740,822000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,2221163,2.221163
6440,300,3040,912000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,2225757,2.225757
6440,300,3340,1002000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,2760712,2.760712
6440,300,3640,1092000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,2458751,2.458751
6440,300,3940,1182000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,3293328,3.293328
6440,300,4240,1272000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,3272785,3.272785
6440,300,4540,1362000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,3849490,3.84949
6440,300,4840,1452000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,3648337,3.648337
6440,300,5140,1542000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,4393480,4.39348
6440,300,5440,1632000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,4054689,4.054689
6440,300,5740,1722000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,4873543,4.873543
6440,300,6040,1812000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,4568116,4.568116
6440,300,6340,1902000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,5421502,5.421502
6440,300,6640,1992000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,5035404,5.035404
6440,300,6940,2082000,2,51526,12883,1,0,0,19321,6440,12881,6440,0,1,6442,5910967,5.910967
6840,300,40,12000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,24582,0.024582
6840,300,340,102000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,211813,0.211813
6840,300,640,192000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,402281,0.402281
6840,300,940,282000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,778699,0.778699
6840,300,1240,372000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,949887,0.949887
6840,300,1540,462000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,1379354,1.379354
6840,300,1840,552000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,1449697,1.449697
6840,300,2140,642000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,1922735,1.922735
6840,300,2440,732000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,1919165,1.919165
6840,300,2740,822000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,2377891,2.377891
6840,300,3040,912000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,2370607,2.370607
6840,300,3340,1002000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,2973392,2.973392
6840,300,3640,1092000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,2641414,2.641414
6840,300,3940,1182000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,3558697,3.558697
6840,300,4240,1272000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,3457785,3.457785
6840,300,4540,1362000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,4095195,4.095195
6840,300,4840,1452000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,3876509,3.876509
6840,300,5140,1542000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,4674188,4.674188
6840,300,5440,1632000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,4308345,4.308345
6840,300,5740,1722000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,5180986,5.180986
6840,300,6040,1812000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,4852846,4.852846
6840,300,6340,1902000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,5857442,5.857442
6840,300,6640,1992000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,5328211,5.328211
6840,300,6940,2082000,2,54726,13683,1,0,0,20521,6840,13681,6840,0,1,6842,6183768,6.183768
40,550,40,22000,2,326,83,1,0,0,121,40,81,40,0,1,42,213,0.000213
40,550,340,187000,2,326,83,1,0,0,121,40,81,40,0,1,42,1491,0.001491
40,550,640,352000,2,326,83,1,0,0,121,40,81,40,0,1,42,3014,0.003014
40,550,940,517000,2,326,83,1,0,0,121,40,81,40,0,1,42,4621,0.004621
40,550,1240,682000,2,326,83,1,0,0,121,40,81,40,0,1,42,5950,0.00595
40,550,1540,847000,2,326,83,1,0,0,121,40,81,40,0,1,42,7456,0.007456
40,550,1840,1012000,2,326,83,1,0,0,121,40,81,40,0,1,42,8657,0.008657
40,550,2140,1177000,2,326,83,1,0,0,121,40,81,40,0,1,42,10344,0.010344
40,550,2440,1342000,2,326,83,1,0,0,121,40,81,40,0,1,42,11447,0.011447
40,550,2740,1507000,2,326,83,1,0,0,121,40,81,40,0,1,42,13282,0.013282
40,550,3040,1672000,2,326,83,1,0,0,121,40,81,40,0,1,42,14258,0.014258
40,550,3340,1837000,2,326,83,1,0,0,121,40,81,40,0,1,42,16155,0.016155
40,550,3640,2002000,2,326,83,1,0,0,121,40,81,40,0,1,42,16525,0.016525
40,550,3940,2167000,2,326,83,1,0,0,121,40,81,40,0,1,42,19093,0.019093
40,550,4240,2332000,2,326,83,1,0,0,121,40,81,40,0,1,42,18545,0.018545
40,550,4540,2497000,2,326,83,1,0,0,121,40,81,40,0,1,42,22289,0.022289
40,550,4840,2662000,2,326,83,1,0,0,121,40,81,40,0,1,42,22689,0.022689
40,550,5140,2827000,2,326,83,1,0,0,121,40,81,40,0,1,42,24853,0.024853
40,550,5440,2992000,2,326,83,1,0,0,121,40,81,40,0,1,42,25592,0.025592
40,550,5740,3157000,2,326,83,1,0,0,121,40,81,40,0,1,42,28051,0.028051
40,550,6040,3322000,2,326,83,1,0,0,121,40,81,40,0,1,42,27846,0.027846
40,550,6340,3487000,2,326,83,1,0,0,121,40,81,40,0,1,42,30903,0.030903
40,550,6640,3652000,2,326,83,1,0,0,121,40,81,40,0,1,42,30918,0.030918
40,550,6940,3817000,2,326,83,1,0,0,121,40,81,40,0,1,42,33447,0.033447
440,550,40,22000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,1512,0.001512
440,550,340,187000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,15937,0.015937
440,550,640,352000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,46177,0.046177
440,550,940,517000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,41538,0.041538
440,550,1240,682000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,51322,0.051322
440,550,1540,847000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,67933,0.067933
440,550,1840,1012000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,81650,0.08165
440,550,2140,1177000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,94161,0.094161
440,550,2440,1342000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,100223,0.100223
440,550,2740,1507000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,120925,0.120925
440,550,3040,1672000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,134682,0.134682
440,550,3340,1837000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,147961,0.147961
440,550,3640,2002000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,164248,0.164248
440,550,3940,2167000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,184743,0.184743
440,550,4240,2332000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,192183,0.192183
440,550,4540,2497000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,214378,0.214378
440,550,4840,2662000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,199686,0.199686
440,550,5140,2827000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,224966,0.224966
440,550,5440,2992000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,241267,0.241267
440,550,5740,3157000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,254941,0.254941
440,550,6040,3322000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,249698,0.249698
440,550,6340,3487000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,278348,0.278348
440,550,6640,3652000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,295356,0.295356
440,550,6940,3817000,2,3526,883,1,0,0,1321,440,881,440,0,1,442,309165,0.309165
840,550,40,22000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,3174,0.003174
840,550,340,187000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,30569,0.030569
840,550,640,352000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,87609,0.087609
840,550,940,517000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,82870,0.08287
840,550,1240,682000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,104195,0.104195
840,550,1540,847000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,135743,0.135743
840,550,1840,1012000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,154124,0.154124
840,550,2140,1177000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,188145,0.188145
840,550,2440,1342000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,204906,0.204906
840,550,2740,1507000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,241661,0.241661
840,550,3040,1672000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,254808,0.254808
840,550,3340,1837000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,293727,0.293727
840,550,3640,2002000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,327796,0.327796
840,550,3940,2167000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,353784,0.353784
840,550,4240,2332000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,443055,0.443055
840,550,4540,2497000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,441158,0.441158
840,550,4840,2662000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,453697,0.453697
840,550,5140,2827000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,558336,0.558336
840,550,5440,2992000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,828929,0.828929
840,550,5740,3157000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,754319,0.754319
840,550,6040,3322000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,711188,0.711188
840,550,6340,3487000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,884809,0.884809
840,550,6640,3652000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,822798,0.822798
840,550,6940,3817000,2,6726,1683,1,0,0,2521,840,1681,840,0,1,842,1057376,1.057376
1240,550,40,22000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,4904,0.004904
1240,550,340,187000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,45165,0.045165
1240,550,640,352000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,129098,0.129098
1240,550,940,517000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,121959,0.121959
1240,550,1240,682000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,153344,0.153344
1240,550,1540,847000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,199349,0.199349
1240,550,1840,1012000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,227139,0.227139
1240,550,2140,1177000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,276891,0.276891
1240,550,2440,1342000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,301345,0.301345
1240,550,2740,1507000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,355514,0.355514
1240,550,3040,1672000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,616404,0.616404
1240,550,3340,1837000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,489079,0.489079
1240,550,3640,2002000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,498422,0.498422
1240,550,3940,2167000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,758609,0.758609
1240,550,4240,2332000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,806106,0.806106
1240,550,4540,2497000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,982711,0.982711
1240,550,4840,2662000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,903425,0.903425
1240,550,5140,2827000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1166176,1.166176
1240,550,5440,2992000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1379709,1.379709
1240,550,5740,3157000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1327851,1.327851
1240,550,6040,3322000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1161452,1.161452
1240,550,6340,3487000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1490268,1.490268
1240,550,6640,3652000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1294042,1.294042
1240,550,6940,3817000,2,9926,2483,1,0,0,3721,1240,2481,1240,0,1,1242,1653608,1.653608
1640,550,40,22000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,7196,0.007196
1640,550,340,187000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,60515,0.060515
1640,550,640,352000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,170587,0.170587
1640,550,940,517000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,160992,0.160992
1640,550,1240,682000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,202413,0.202413
1640,550,1540,847000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,263301,0.263301
1640,550,1840,1012000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,303067,0.303067
1640,550,2140,1177000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,365905,0.365905
1640,550,2440,1342000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,435295,0.435295
1640,550,2740,1507000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,624607,0.624607
1640,550,3040,1672000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,947263,0.947263
1640,550,3340,1837000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,928733,0.928733
1640,550,3640,2002000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,753961,0.753961
1640,550,3940,2167000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1228718,1.228718
1640,550,4240,2332000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1252199,1.252199
1640,550,4540,2497000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1421218,1.421218
1640,550,4840,2662000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1232167,1.232167
1640,550,5140,2827000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1611550,1.61155
1640,550,5440,2992000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1837132,1.837132
1640,550,5740,3157000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1763601,1.763601
1640,550,6040,3322000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1555466,1.555466
1640,550,6340,3487000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1989527,1.989527
1640,550,6640,3652000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,1728233,1.728233
1640,550,6940,3817000,2,13126,3283,1,0,0,4921,1640,3281,1640,0,1,1642,2190580,2.19058
2040,550,40,22000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,13326,0.013326
2040,550,340,187000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,83570,0.08357
2040,550,640,352000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,212051,0.212051
2040,550,940,517000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,200097,0.200097
2040,550,1240,682000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,251606,0.251606
2040,550,1540,847000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,327333,0.327333
2040,550,1840,1012000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,564910,0.56491
2040,550,2140,1177000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,577067,0.577067
2040,550,2440,1342000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,685394,0.685394
2040,550,2740,1507000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,961715,0.961715
2040,550,3040,1672000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1236199,1.236199
2040,550,3340,1837000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1253466,1.253466
2040,550,3640,2002000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1052854,1.052854
2040,550,3940,2167000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1581713,1.581713
2040,550,4240,2332000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1606101,1.606101
2040,550,4540,2497000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1902742,1.902742
2040,550,4840,2662000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1556751,1.556751
2040,550,5140,2827000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2018414,2.018414
2040,550,5440,2992000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2298221,2.298221
2040,550,5740,3157000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2214998,2.214998
2040,550,6040,3322000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,1938584,1.938584
2040,550,6340,3487000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2484601,2.484601
2040,550,6640,3652000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2723781,2.723781
2040,550,6940,3817000,2,16326,4083,1,0,0,6121,2040,4081,2040,0,1,2042,2726324,2.726324
2440,550,40,22000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,16023,0.016023
2440,550,340,187000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,119710,0.11971
2440,550,640,352000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,253534,0.253534
2440,550,940,517000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,239849,0.239849
2440,550,1240,682000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,301157,0.301157
2440,550,1540,847000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,399878,0.399878
2440,550,1840,1012000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,789049,0.789049
2440,550,2140,1177000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,870129,0.870129
2440,550,2440,1342000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,892082,0.892082
2440,550,2740,1507000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1226826,1.226826
2440,550,3040,1672000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1504904,1.504904
2440,550,3340,1837000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1515145,1.515145
2440,550,3640,2002000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1489408,1.489408
2440,550,3940,2167000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2083552,2.083552
2440,550,4240,2332000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1969027,1.969027
2440,550,4540,2497000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2499170,2.49917
2440,550,4840,2662000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,1862334,1.862334
2440,550,5140,2827000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2410709,2.410709
2440,550,5440,2992000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2742158,2.742158
2440,550,5740,3157000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2638450,2.63845
2440,550,6040,3322000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2306159,2.306159
2440,550,6340,3487000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,2968776,2.968776
2440,550,6640,3652000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,3378222,3.378222
2440,550,6940,3817000,2,19526,4883,1,0,0,7321,2440,4881,2440,0,1,2442,3267939,3.267939
2840,550,40,22000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,18669,0.018669
2840,550,340,187000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,147748,0.147748
2840,550,640,352000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,295125,0.295125
2840,550,940,517000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,279875,0.279875
2840,550,1240,682000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,351330,0.35133
2840,550,1540,847000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,589003,0.589003
2840,550,1840,1012000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1004437,1.004437
2840,550,2140,1177000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1103653,1.103653
2840,550,2440,1342000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1066071,1.066071
2840,550,2740,1507000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1478702,1.478702
2840,550,3040,1672000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1765775,1.765775
2840,550,3340,1837000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1784887,1.784887
2840,550,3640,2002000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,1806959,1.806959
2840,550,3940,2167000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,2554556,2.554556
2840,550,4240,2332000,2,22726,5683,1,0,0,8521,2840,5681,2840,0,1,2842,2331546,2.331546
